href,nom,photo,bloc,groupe_id,liste,region,sexe,age,profession,siege
"/2014/elus/Imed_Ouled_Jebril","عماد أولاد جبريل","/2014/uploads/images/Imed_Ouled Jebril.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","المهدية","رجال","35","أستاذ تعليم ثانوي","192"
"/2014/elus/Leila_Ouled_Ali","ليلى أولاد علي","/2014/uploads/images/Leila_Ouled Ali.thumb50.png","الكتلة الوطنية","Bloc_National","حركة نداء تونس","تونس 1","نساء","53","إطار سامي بالوظيفة العمومية","198"
"/2014/elus/Monia_Brahim","منية ابراهيم","/2014/uploads/images/Monia_Brahim.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","سوسة","نساء","51","طالب","236"
"/2014/elus/Zohra_Idriss","الزهرة ادريس","/2014/uploads/images/Zohra_Idriss.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","سوسة","نساء","58","مدير مؤسسة","64"
"/2014/elus/Zied_Lakhdhar","زياد الأخضر","/2014/uploads/images/Zied_Lakhdhar.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","بن عروس","رجال","55","أستاذ تعليم ثانوي","42"
"/2014/elus/Dalila_Babba","دليلة الببة","/2014/uploads/images/Dalila_Babba.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","فرنسا 2","نساء","51","غير مصنف","132"
"/2014/elus/Noureddine_Bhiri","نور الدين البحيري","/2014/uploads/images/Noureddine_Bhiri.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","بن عروس","رجال","59","محامي","5"
"/2014/elus/Mohamed_Ali_Bedoui","محمد علي البدوي","/2014/uploads/images/Mohamed Ali_Bedoui.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","قبلي","رجال","65","متقاعد","232"
"/2014/elus/Salah_Bargaoui","صـلاح البرقاوي","/2014/uploads/images/Salah_Bargaoui.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","سليانة","رجال","58","محامي","153"
"/2014/elus/Walid_Banneni","الوليد البناني","/2014/uploads/images/Walid_Banneni.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","القصرين","رجال","60","موظف بالقطاع الخاص","62"
"/2014/elus/Souad_Bayouli","سعاد البيولي","/2014/uploads/images/bayouli souad.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","صفاقس 2","نساء","52","أستاذ تعليم ثانوي","73"
"/2014/elus/Karima_Taggaz","كريمة  التقاز","/2014/uploads/images/photo_1.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","فرنسا 1","نساء","34","","33"
"/2014/elus/Radhia_Toumi","راضيه التومي","/2014/uploads/images/Radhia_Toumi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","قابس","نساء","35","طبيب","133"
"/2014/elus/Rim_Thairi","ريم الثايري","/2014/uploads/images/Rim_Thairi.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","تيار المحبة","القيروان","نساء","36","طالب","164"
"/2014/elus/Basma_Jebali","بسمة الجبالي","/2014/uploads/images/Basma_Jebali.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","مدنين","نساء","41","غير مصنف","96"
"/2014/elus/Walid_Jalled","وليد الجلاد","/2014/uploads/images/Walid_Jalled.thumb50.png","الكتلة الوطنية","Bloc_National","حركة نداء تونس","نابل 2","رجال","40","موظف بالقطاع الخاص","284"
"/2014/elus/Naoufel_Jammali","نوفل الجمالي","/2014/uploads/images/Naoufel_Jammali.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","سيدي بوزيد","رجال","41","أستاذ جامعي","238"
"/2014/elus/Neji_Jmal","ناجي الجمل","/2014/uploads/images/Neji_Jmal.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","فرنسا 2","رجال","51","موظف بالقطاع الخاص","237"
"/2014/elus/Taoufik_Jemli","توفيق الجملي","/2014/uploads/images/jemli taoufik.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","بن عروس","رجال","47","معلّم تعليم أساسي","43"
"/2014/elus/Olfa_Jouini","ألفة الجويني","/2014/uploads/images/olfa jouini.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","تونس 1","نساء","0","مدير مؤسسة","76"
"/2014/elus/Jamila_Jouini","جميلة الجويني","/2014/uploads/images/Jamila_Jouini.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","تطاوين","نساء","49","أستاذ تعليم ثانوي","97"
"/2014/elus/Youssef_Jouini","يوسف الجويني","/2014/uploads/images/jouini youssef.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","الإتحاد الوطني الحر","أريانة","رجال","54","موظف عمومي","260"
"/2014/elus/Hela_Hammi","هالة الحامي","/2014/uploads/images/Hela_Hammi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","بن عروس","نساء","52"," إطار سامي بالقطاع البنكي","275"
"/2014/elus/Latifa_Habachi","لطيفة الحباشي","/2014/uploads/images/Latifa_Habachi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","منوبة","نساء","45","محامي","186"
"/2014/elus/Mabrouk_Hrizi","مبروك الحريزي","/2014/uploads/images/Mabrouk_Hrizi.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","المؤتمر من أجل الجمهورية","القصرين","رجال","41","غير مصنف","218"
"/2014/elus/Ons_Hattab","أنس الحطاب","/2014/uploads/images/hattab ons.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","القيروان","نساء","40","أستاذ جامعي","69"
"/2014/elus/Mounir_Hamdi","منير الحمدي","/2014/uploads/images/Mounir_Hamdi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","باجة","رجال","50","محامي","245"
"/2014/elus/Leila_Hamrouni","ليلى الحمروني","/2014/uploads/images/Leila_Hamrouni.thumb50.png","الكتلة الوطنية","Bloc_National","حركة نداء تونس","أريانة","نساء","56","باحث جامعي","202"
"/2014/elus/Hmed_Khaskhoussi","حمد الخصخوصي","/2014/uploads/images/Hmed_Khaskhoussi.thumb50.png","غير المنتمين","Aucun_bloc","حركة الديمقراطيين الإجتماعيين","سيدي بوزيد","رجال","69","أستاذ جامعي","120"
"/2014/elus/Bechir_Khelifi","البشير الخليفي","/2014/uploads/images/Bechir_Khelifi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","تطاوين","رجال","42","محامي","8"
"/2014/elus/Imed_Khemiri","عماد الخميري","/2014/uploads/images/Imed_Khemiri.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","منوبة","رجال","52","إطار سامي بالقطاع الخاص","181"
"/2014/elus/Imed_Daimi","عماد الدائمي","/2014/uploads/images/Imed_Daimi.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","المؤتمر من أجل الجمهورية","مدنين","رجال","47","مهندس","217"
"/2014/elus/Sabri_Dekhil","صبري الدخيل","/2014/uploads/images/dekhil sabri.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","المؤتمر من أجل الجمهورية","قابس","رجال","50","طبيب","216"
"/2014/elus/Lamia_Dridi","لمياء  الدريدي","/2014/uploads/images/lamia dridi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","التحالف الديمقراطي","بنزرت","نساء","49","","79"
"/2014/elus/Mohamed_Rachdi_Bouguerra","محمد الراشدي بوقرة","/2014/uploads/images/Rachdi Bouguerra.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","القصرين","رجال","68","متقاعد","251"
"/2014/elus/Zouhair_Rejbi","الزهير الرجبي","/2014/uploads/images/Zouheir_Rajbi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","سليانة","رجال","58","إطار بالوظيفة العمومية","32"
"/2014/elus/Mongi_Rahoui","منجي الرحوي","/2014/uploads/images/rahoui mongi.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","جندوبة","رجال","53"," إطار سامي بالقطاع البنكي","205"
"/2014/elus/Leila_Zahaf","ليلى الزحاف","/2014/uploads/images/Leila_Zahaf.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","زغوان","نساء","58","أستاذ جامعي","203"
"/2014/elus/Yamina_Zoghlami","يمينة الزغلامي","/2014/uploads/images/Yamina_Zoghlami.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","تونس 1","نساء","47","أستاذ تعليم ثانوي","277"
"/2014/elus/Ridha_Zghondi","رضا الزغندي","/2014/uploads/images/zghondi ridha.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","الإتحاد الوطني الحر","زغوان","رجال","55","محامي","257"
"/2014/elus/Hafedh_Zouari","حافظ الزواري","/2014/uploads/images/zouari hafedh.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","آفاق تونس","سوسة","رجال","54","مدير مؤسسة","45"
"/2014/elus/Souad_Zaouali","سعاد الزوالي","/2014/uploads/images/Souad_Zaouali.thumb50.png","غير المنتمين","Aucun_bloc","حركة نداء تونس","المهدية","نساء","61","إطار سامي بالوظيفة العمومية","142"
"/2014/elus/Ahmed_Saidi","أحمد السعيدي","/2014/uploads/images/saidi ahmed.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حزب المبادرة","سوسة","رجال","64","طبيب","119"
"/2014/elus/Olfa_Soukri","ألفة السكري","/2014/uploads/images/Olfa_Sokri.thumb50.png","غير المنتمين","Aucun_bloc","حركة نداء تونس","بن عروس","نساء","41","أستاذ جامعي","270"
"/2014/elus/Moncef_Sellami","المنصف السلامي","/2014/uploads/images/Moncef_Sellami.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","صفاقس 2","رجال","79","مدير مؤسسة","68"
"/2014/elus/Abderraouf_Chebbi","عبد الرؤوف الشابي","/2014/uploads/images/Abderraouf Chebbi.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","توزر","رجال","38","متقاعد","115"
"/2014/elus/Leila_%D9%90Chettaoui_Bougatef","ليلى الشتاوي بوقطف","/2014/uploads/images/Leila_Bougatef.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","تونس 2","نساء","50","إطار سامي بالقطاع الخاص","199"
"/2014/elus/Abderraouf_Cherif","عبد الرؤوف الشريف","/2014/uploads/images/Abderraouf_Cherif.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","توزر","رجال","65","طبيب","12"
"/2014/elus/Naceur_Channoufi","الناصر الشنوفي","/2014/uploads/images/channoufi naceur.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حزب المبادرة","زغوان","رجال","50","معلّم تعليم أساسي","80"
"/2014/elus/Ghazi_Chaouachi","غازي الشواشي","/2014/uploads/images/Ghazi_Chaouachi.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","التيار الديمقراطي","بن عروس","رجال","54","محامي","213"
"/2014/elus/Sana_Salhi","سناء الصالحي","/2014/uploads/images/Sana_Salhi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","سليانة","نساء","30","أستاذ تعليم ثانوي","145"
"/2014/elus/Ahmed_Seddik","أحمد الصديق","/2014/uploads/images/seddik ahmed.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","تونس 1","رجال","53","محامي","14"
"/2014/elus/Oussama_Al_Sghaier","أسامة علية الصغير","/2014/uploads/images/Oussama_Al Saghir.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","إيطاليا","رجال","34","ممثل جمعياتي","93"
"/2014/elus/Mohamed_Troudi","محمد الطرودي","/2014/uploads/images/Mohamed_Troudi.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","بن عروس","رجال","45","موظف بالقطاع الخاص","204"
"/2014/elus/Noura_Amri","نورة العامري","/2014/uploads/images/noura_amri.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","سوسة","نساء","0","","249"
"/2014/elus/Meherzia_Laabidi","محرزية العبيدي","/2014/uploads/images/Meherzia_Laabidi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","نابل 2","نساء","53","مترجمة","224"
"/2014/elus/Mohamed_Lakhdhar_Lajili","محمد الأخضر العجيلي","/2014/uploads/images/Mohamed Lakhdhar_Lajili.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","توزر","رجال","53","أستاذ تعليم ثانوي","225"
"/2014/elus/Mohamed_Anouar_Adhar","محمد أنور العذار","/2014/uploads/images/adhar mohamed anouar.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","آفاق تونس","صفاقس 2","رجال","59","مهندس","161"
"/2014/elus/Heger_Laaroussi","هاجر العروسي","/2014/uploads/images/Heger_Laaroussi.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","صفاقس 2","نساء","49","محامي","13"
"/2014/elus/Ameur_Laraiedh","عامر العريض","/2014/uploads/images/Ameur_Laraiedh.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","مدنين","رجال","52","أستاذ جامعي","178"
"/2014/elus/Ali_Laraiedh","علي العريض","/2014/uploads/images/Ali_Laraiedh.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","تونس 1","رجال","62","مهندس","180"
"/2014/elus/Noomane_El_Euch","نعمان العش","/2014/uploads/images/noomane el euch.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","التيار الديمقراطي","صفاقس 1","رجال","50","مدير مؤسسة","214"
"/2014/elus/Souhail_Alouini","سهيل العلويني","/2014/uploads/images/Souhail_Alouini.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","القيروان","رجال","60","طبيب","152"
"/2014/elus/Hssan_Amri","حسن العمري","/2014/uploads/images/Hssan_Amri.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","أريانة","رجال","40","تاجر","104"
"/2014/elus/Chafik_Ayadi","شفيق العيادي","/2014/uploads/images/Chafik_Ayadi.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","صفاقس 1","رجال","61","أستاذ تعليم ثانوي","74"
"/2014/elus/Fathi_Ayadi","فتحي العيادي","/2014/uploads/images/Fathi_Ayadi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","صفاقس 1","رجال","53","أستاذ تعليم ثانوي","182"
"/2014/elus/Sabrine_Goubantini","صبرين الغبنتني","/2014/uploads/images/Goubantini.thumb50.png","الكتلة الوطنية","Bloc_National","حركة نداء تونس","أريانة","نساء","29","خبير محاسب","271"
"/2014/elus/Lamia_Gharbi","لمياء الغربي","/2014/uploads/images/lamia gharbi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","نابل 1","نساء","0","","196"
"/2014/elus/Mohamed_Frikha","محمد الفريخة","/2014/uploads/images/Mohamed_Frikha.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","صفاقس 2","رجال","53","إطار سامي بالقطاع الخاص","226"
"/2014/elus/Sami_Fetnassi","سامي الفطناسي","/2014/uploads/images/Sami_Fetnassi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","باجة","رجال","53","إطار سامي بالقطاع الخاص","136"
"/2014/elus/Soulef_Ksantini","سلاف القسنطيني","/2014/uploads/images/Soulef_Ksantini.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","صفاقس 1","نساء","48","أستاذ تعليم ثانوي","137"
"/2014/elus/Abdelaziz_Kotti","عبد العزيز القطي","/2014/uploads/images/Abdelaziz_Kotti.thumb50.png","غير المنتمين","Aucun_bloc","حركة نداء تونس","أريانة","رجال","47","غير مصنف","148"
"/2014/elus/Abada_Kefi","عبادة الكافي","/2014/uploads/images/Abada_Kefi.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","الكاف","رجال","67","محامي","154"
"/2014/elus/Bechir_Ellazzem","البشير اللزام","/2014/uploads/images/Bechir_Ellazzem.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","بنزرت","رجال","57","طبيب","29"
"/2014/elus/Issam_Matoussi","عصام الماطوسي","/2014/uploads/images/Issam_Matoussi.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","باجة","رجال","39","أستاذ جامعي","190"
"/2014/elus/Abderraouf_El_May","عبد الرؤوف الماي","/2014/uploads/images/El May.thumb50.png","غير المنتمين","Aucun_bloc","حركة نداء تونس","العالم العربي وبقية دول العالم","رجال","58","إطار سامي بالقطاع الخاص","200"
"/2014/elus/Mohamed_Mahjoub","محمد المحجوب","/2014/uploads/images/Mohamed_Mahjoub.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","بن عروس","رجال","61","طبيب","227"
"/2014/elus/Taieb_Medni","الطيب المدني","/2014/uploads/images/Taieb_Medni.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","تطاوين","رجال","51","محامي","66"
"/2014/elus/Maher_Madhioub","ماهر المذيوب","/2014/uploads/images/Maher_Madhioub.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","العالم العربي وبقية دول العالم","رجال","53","صحافي","188"
"/2014/elus/Noureddine_Mrabti","نورالدين المرابطي","/2014/uploads/images/mrabti noureddine.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","سليانة","رجال","43","غير مصنف","211"
"/2014/elus/Fatma_Mseddi","فاطمة المسدي","/2014/uploads/images/Fatma_Mseddi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","صفاقس 2","نساء","37","باحث جامعي","201"
"/2014/elus/Zouhair_Maghzaoui","زهير المغزاوي","/2014/uploads/images/Zouhair Maghzaoui.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","حركة الشعب","قبلي","رجال","52","أستاذ تعليم ثانوي","266"
"/2014/elus/Abdellatif_Mekki","عبد اللطيف المكّي","/2014/uploads/images/Abdellatif_Mekki.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","الكاف","رجال","55","طبيب","179"
"/2014/elus/Lamia_Mlayah","لمياء المليح","/2014/uploads/images/Lamia_Mlayah.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","القارة الأمريكية وبقية الدول الأوروبية","نساء","38","باحث جامعي","197"
"/2014/elus/Lotfi_Nabli","لطفي النابلي","/2014/uploads/images/Lotfi_Nabli.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","المنستير","رجال","60","أستاذ جامعي","195"
"/2014/elus/Mohamed_Ennaceur","محمد الناصر","/2014/uploads/images/Mohamed_Ennaceur.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","المهدية","رجال","83","محامي","293"
"/2014/elus/Karim_Helali","كريم الهلالي","/2014/uploads/images/helali karim.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","آفاق تونس","أريانة","رجال","47","قاضي","44"
"/2014/elus/Jilani_Hammami","الجيلاني الهمامي","/2014/uploads/images/hammami jilani.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","سليانة","رجال","60","موظف بالقطاع الخاص","15"
"/2014/elus/Abdelouahab_Ouerfelli","عبد الوهاب الورفلي","/2014/uploads/images/ouerfelli.thumb50.png","غير المنتمين","Aucun_bloc","الحزب الجمهوري","سليانة","رجال","0","","118"
"/2014/elus/Lajmi_Lourimi","العجمي الوريمي","/2014/uploads/images/Lajmi_Lourimi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","سوسة","رجال","55","أستاذ تعليم ثانوي","58"
"/2014/elus/Leila_Oueslati","ليلى الوسلاتي","/2014/uploads/images/Leila_Oueslati.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","المهدية","نساء","53","أستاذ تعليم ثانوي","187"
"/2014/elus/Hssine_Yahyaoui","الحسين اليحياوي","/2014/uploads/images/Hssine_Yahyaoui.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","تطاوين","رجال","63","إطار سامي بالوظيفة العمومية","99"
"/2014/elus/Ali_Belakhoua","علي بالاخوة","/2014/uploads/images/Ali_Belakhoua.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","بنزرت","رجال","54","موظف بالقطاع الخاص","258"
"/2014/elus/Heger_Ben_Cheikh_Ahmed","هاجر بالشيخ أحمد","/2014/uploads/images/hager ben cheikh ahmed_1.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","آفاق تونس","تونس 2","نساء","0","","77"
"/2014/elus/Lakhdhar_Belhouchat","لخضر بالهوشات","/2014/uploads/images/Lakhdhar_Belhouchat.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","مدنين","رجال","53","معلّم تعليم أساسي","185"
"/2014/elus/Chakib_Bani","شكيب باني","/2014/uploads/images/bani chakib.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","نابل 1","رجال","34","أستاذ جامعي","147"
"/2014/elus/Kalthoum_Badreddine","كلثوم بدرالدين","/2014/uploads/images/Kalthoum_Badreddine.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","صفاقس 2","نساء","54","محامي","184"
"/2014/elus/Tarek_Barrak","طارق براق","/2014/uploads/images/Tarek_Barrak.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","القيروان","رجال","64","متقاعد","111"
"/2014/elus/Zeineb_Brahmi","زينب براهمي","/2014/uploads/images/Zeineb_Brahmi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","قفصة","نساء","32","محامي","135"
"/2014/elus/Slim_Besbes","سليم بسباس","/2014/uploads/images/Slim_Besbes.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","صفاقس 1","رجال","54","أستاذ جامعي","138"
"/2014/elus/Mohamed_Kamel_Besbes","محمد كمال بسباس","/2014/uploads/images/Mohamed Kamel_Besbes.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","المنستير","رجال","59","إطار سامي بالوظيفة العمومية","233"
"/2014/elus/Bochra_Belhaj_Hamida","بشرى بلحاج حميدة","/2014/uploads/images/Bochra_Belhaj Hamida.thumb50.png","الكتلة الوطنية","Bloc_National","حركة نداء تونس","تونس 2","نساء","62","محامي","71"
"/2014/elus/Moez_Belhaj_Rhouma","معز بلحاج رحومة","/2014/uploads/images/moez belhaj rhouma.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","نابل 1","رجال","51","","235"
"/2014/elus/Mondher_Belhaj_Ali","المنذر بلحاج علي","/2014/uploads/images/Mondher_Belhaj Ali.thumb50.png","الكتلة الوطنية","Bloc_National","حركة نداء تونس","منوبة","رجال","62","أستاذ جامعي","70"
"/2014/elus/Abdelmoumen_Belanes","عبد المؤمن بلعانس","/2014/uploads/images/belanes abdelmoumen.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","المنستير","رجال","61","عامل يومي","112"
"/2014/elus/Haykel_Belgacem","هيكل بلقاسم","/2014/uploads/images/belgacem haykel.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","المهدية","رجال","45","معلّم تعليم أساسي","207"
"/2014/elus/Mustapha_Ben_Ahmed","مصطفى بن أحمد","/2014/uploads/images/Mustapha_Ben Ahmed.thumb50.png","الكتلة الوطنية","Bloc_National","حركة نداء تونس","تونس 2","رجال","63","موظف عمومي","256"
"/2014/elus/Hedi_Ben_Braham","الهادي بن ابراهم","/2014/uploads/images/Hedi_Ben Braham.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","المهدية","رجال","66","أستاذ جامعي","60"
