href,nom,photo,bloc,groupe_id,liste,region,sexe,age,profession,siege
"/2014/elus/El_Khansa_Ben_Harrath","الخنساء بن حراث","/2014/uploads/images/El Khansa_Ben Harrath.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","الكاف","نساء","48","مهندس","38"
"/2014/elus/Rabha_Ben_Hassine","رابحة بن حسين","/2014/uploads/images/Rabha Ben Hassine.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","المهدية","نساء","49","أستاذ تعليم ثانوي","110"
"/2014/elus/Emna_Ben_Hmayed","آمنة بن حميد","/2014/uploads/images/Emna_Ben Hmayed.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","بنزرت","نساء","37","أستاذ تعليم ثانوي","95"
"/2014/elus/Ali_Ben_Salem","علي بن سالم","/2014/uploads/images/Ali_Ben Salem.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","بنزرت","رجال","85","متقاعد","191"
"/2014/elus/Mohamed_Ben_Salem","محمد بن سالم","/2014/uploads/images/Mohamed_Ben Salem.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","زغوان","رجال","64","مهندس","229"
"/2014/elus/Ibrahim_Ben_Said","ابراهيم بن سعيد","/2014/uploads/images/ben said ibrahim.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","المؤتمر من أجل الجمهورية","قبلي","رجال","43","أستاذ تعليم ثانوي","215"
"/2014/elus/Mahbouba_Ben_Dhifallah","محبوبة بن ضيف الله","/2014/uploads/images/Mahbouba_Ben Dhifallah.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","قبلي","نساء","47","إطار سامي بالوظيفة العمومية","189"
"/2014/elus/Khaoula_Ben_Aicha","خولة بن عائشة","/2014/uploads/images/Khaoula_Ben Aicha.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","فرنسا 1","نساء","29","باحث جامعي","109"
"/2014/elus/Noureddine_Ben_Achour","نور الدين بن عاشور","/2014/uploads/images/ben achour noureddine.thumb50.png","غير المنتمين","Aucun_bloc","الإتحاد الوطني الحر","باجة","رجال","55","فلاح","259"
"/2014/elus/Aroua_Ben_Abbas","أروى بن عباس","/2014/uploads/images/Aroua_Ben Abbas.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","تونس 2","نساء","54","مهندس معماري","92"
"/2014/elus/Najia_Ben_Abdelhafidh","ناجية بن عبد الحفيظ","/2014/uploads/images/Najia_Ben Abdelhafidh.thumb50.png","الكتلة الوطنية","Bloc_National","حركة نداء تونس","فرنسا 2","نساء","52","أستاذ تعليم ثانوي","246"
"/2014/elus/Bechir_Ben_Amor","البشير بن عمر","/2014/uploads/images/ben amor bechir.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","مدنين","رجال","69","مدير مؤسسة","37"
"/2014/elus/Mohamed_Fadhel_Ben_Omrane","محمد الفاضل بن عمران","/2014/uploads/images/Mohamed Fadhel_Ben Omrane.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","قبلي","رجال","54","محامي","9"
"/2014/elus/Nadhir_Ben_Ammou","النذير بن عمو","/2014/uploads/images/Nadhir_Ben Ammou.thumb50.png","غير المنتمين","Aucun_bloc","حركة النهضة","تونس 1","رجال","57","محامي","59"
"/2014/elus/Sahbi_Ben_Fraj","الصحبي بن فرج","/2014/uploads/images/Sahbi_Ben Fraj.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","تونس 2","رجال","51","طبيب","40"
"/2014/elus/Ramzi_Ben_Fraj","رمزي بن فرج","/2014/uploads/images/Ramzi_Ben Fraj.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","القارة الأمريكية وبقية الدول الأوروبية","رجال","49","محامي","134"
"/2014/elus/Faouzia_Ben_Fodha","فوزية بن فضة","/2014/uploads/images/faouzia_bf.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","منوبة","نساء","54","معلّم تعليم أساسي","294"
"/2014/elus/Imen_Ben_Mhamed","إيمان بن محمد","/2014/uploads/images/Imen_Ben Mhamed.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","إيطاليا","نساء","32","ممثل جمعياتي","63"
"/2014/elus/Ismail_Ben_Mahmoud","اسماعيل بن محمود","/2014/uploads/images/Ismail_Ben Mahmoud.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","صفاقس 2","رجال","51","موظف بالقطاع الخاص","35"
"/2014/elus/Ibtihej_Ben_Helal","ابتهاج بن هلال","/2014/uploads/images/Ibtihej_Ben Helal.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","بنزرت","نساء","37","موظف عمومي","11"
"/2014/elus/Mohamed_Ben_Souf","محمد بنصوف","/2014/uploads/images/Mohamed_Ben Souf.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","إيطاليا","رجال","41","مساعد إجتماعي","240"
"/2014/elus/Abdelkader_Ben_Dhifallah","عبد القادر بنضيف الله","/2014/uploads/images/ben dhifallah abdelkader.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","نابل 2","رجال","43","فلاح","158"
"/2014/elus/Ali_Bennour","علي بنور","/2014/uploads/images/Ali_Bennour.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","آفاق تونس","المنستير","رجال","63","فنان","116"
"/2014/elus/Asma_Bou_Hana","اسماء بو الهناء","/2014/uploads/images/Asma_Bou Hana.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","قفصة","نساء","39","عدل منفّذ","34"
"/2014/elus/Meriem_Boujbel","مريم بوجبل","/2014/uploads/images/boujbel.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","نابل 2","نساء","39","موظف بالقطاع الخاص","254"
"/2014/elus/Sameh_Bouhaouel","سماح بوحوال","/2014/uploads/images/Sameh_Bouhaouel.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","المنستير","نساء","45","محامي","151"
"/2014/elus/Heger_Bouzemmi","هاجر بوزمي","/2014/uploads/images/Heger_Bouzemmi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","مدنين","نساء","29","طالب","274"
"/2014/elus/Houssem_Bounenni","حسام بونني","/2014/uploads/images/Houssem_Bounenni.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","نابل 1","رجال","43","موظف بالقطاع الخاص","103"
"/2014/elus/Nozha_Biaoui","نزهة بياوي","/2014/uploads/images/dsc_0108.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","الجبهة الوطنية للإنقاذ","سيدي بوزيد","نساء","0","","163"
"/2014/elus/Faycel_Tebini","فيصل تبيني","/2014/uploads/images/tebini faycel.thumb50.png","غير المنتمين","Aucun_bloc","حزب صوت الفلاحين","جندوبة","رجال","51","موظف بالقطاع الخاص","165"
"/2014/elus/Mohamed_Nejib_Torjmane","محمد نجيب ترجمان","/2014/uploads/images/Mohamed Nejib_Torjmane.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","منوبة","رجال","65","موظف بالقطاع الخاص","252"
"/2014/elus/Houda_Tekaya","هدى تقية","/2014/uploads/images/Houda_Tekaya.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","منوبة","نساء","54","موظف بالقطاع الخاص","280"
"/2014/elus/Ibtissem_Jebabli","ابتسام جبابلي","/2014/uploads/images/Ibtissem_Jebabli.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","تونس 1","نساء","37","محامي","10"
"/2014/elus/Mohamed_Ennaceur_Jbira","محمد الناصر جبيرة","/2014/uploads/images/jbira mohamed ennaceur.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","القيروان","رجال","47","محامي","250"
"/2014/elus/Houcine_Jaziri","الحسين جزيري","/2014/uploads/images/Houcine_Jaziri.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","فرنسا 1","رجال","49","مدير مؤسسة","31"
"/2014/elus/Riadh_Jaidane","رياض جعيدان","/2014/uploads/images/jaidane riadh.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","قائمة نداء التونسيين بالخارج","فرنسا 2","رجال","45","محامي","78"
"/2014/elus/Adnane_Hajji","عدنان حاجي","/2014/uploads/images/hajji adnane.thumb50.png","غير المنتمين","Aucun_bloc","القائمة المستقلة رد الإعتبار","قفصة","رجال","59","معلّم تعليم أساسي","46"
"/2014/elus/Mohamed_El_Hamdi","محمد حامدي","/2014/uploads/images/Mohamed_El Hamdi.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","تيار المحبة","سيدي بوزيد","رجال","63","معلّم تعليم أساسي","166"
"/2014/elus/Mongi_Harbaoui","المنجي حرباوي","/2014/uploads/images/Mongi_Harbaoui.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","الكاف","رجال","46","محاسب","67"
"/2014/elus/Mourad_Hamaidi","مراد حمايدي","/2014/uploads/images/hmaidi mourad.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","الكاف","رجال","46","محامي","157"
"/2014/elus/Mohamed_Kamel_Hamzaoui","محمد كمال حمزاوي","/2014/uploads/images/Mohamed Kamel_Hamzaoui.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","القصرين","رجال","73","مدير مؤسسة","244"
"/2014/elus/Habib_Khedher","الحبيب خضر","/2014/uploads/images/Habib_Khedher.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","قابس","رجال","46","محامي","30"
"/2014/elus/Safia_Khalfi","صافية خلفي","/2014/uploads/images/Safia_Khalfi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","القصرين","نساء","50","أستاذ تعليم ثانوي","177"
"/2014/elus/Faycel_Khelifa","فيصل خليفة","/2014/uploads/images/Faycel_Khelifa.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","سوسة","رجال","49","إطار سامي بالوظيفة العمومية","193"
"/2014/elus/Mohamed_Ramzi_Khmiss","محمد رمزي خميس","/2014/uploads/images/Mohamed Ramzi_Khmiss.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","زغوان","رجال","48","موظف عمومي","242"
"/2014/elus/Jamila_Debbech","جميلة دبش","/2014/uploads/images/Jamila_Debbech.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","أريانة","نساء","49","إطار بالوظيفة العمومية","98"
"/2014/elus/Belgacem_Dkhili","بلقاسم دخيلي","/2014/uploads/images/Belgacem_Dkhili.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","جندوبة","رجال","53","إطار سامي بالوظيفة العمومية","100"
"/2014/elus/Ridha_Dellai","رضا دلاعي","/2014/uploads/images/dellai ridha.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","حركة الشعب","باجة","رجال","54","أستاذ تعليم ثانوي","265"
"/2014/elus/Sameh_Dammak","سماح دمق","/2014/uploads/images/Sameh_Dammak.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","صفاقس 1","نساء","44","مدير مؤسسة","144"
"/2014/elus/Samir_Dilou","سمير ديلو","/2014/uploads/images/Samir_Dilou.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","بنزرت","رجال","50","محامي","139"
"/2014/elus/Kamel_Dhaouadi","كمال ذوادي","/2014/uploads/images/Kamel Dhaouadi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","فرنسا 2","رجال","46","محامي","194"
"/2014/elus/Mohamed_Zrig","محمد زريق","/2014/uploads/images/Mohamed_Zrig.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","قابس","رجال","60","إطار بالقطاع الخاص","230"
"/2014/elus/Nadia_Zangar","نادية زنڨر","/2014/uploads/images/Nadia_Zangar.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","نابل 1","نساء","53","طبيب","282"
"/2014/elus/Amira_Zoukari","أميرة زوكاري","","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","بن عروس","نساء","0","","65"
"/2014/elus/Najla_Saadaoui","نجلاء سعداوي","/2014/uploads/images/Najla_Saadaoui.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","باجة","نساء","37","محامي","247"
"/2014/elus/Mohamed_Saidane","محمد سعيدان","/2014/uploads/images/Mohamed_Saidane.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","المنستير","رجال","56","مدير مؤسسة","243"
"/2014/elus/Houda_Slim","هدى سليم","/2014/uploads/images/houda slim.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","تونس 2","نساء","0","","283"
"/2014/elus/Mohamed_Mohsen_Soudani","محمد المحسن سوداني","/2014/uploads/images/Mohamed Mohsen_Soudani.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","قفصة","رجال","52","أستاذ تعليم ثانوي","228"
"/2014/elus/Amal_Souid","أمل سويد","/2014/uploads/images/Amal_Souid.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","قابس","نساء","29","طالب","94"
"/2014/elus/Mohamed_Sidhom","محمد سيدهم","/2014/uploads/images/Mohamed_Sidhom.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","نابل 1","رجال","66","متقاعد","231"
"/2014/elus/Fathi_Chamkhi","فتحي شامخي","/2014/uploads/images/Fathi_Chamkhi.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","نابل 2","رجال","62","أستاذ جامعي","155"
"/2014/elus/Ridha_Charfeddine","رضا شرف الدين","/2014/uploads/images/Ridha_Charfeddine.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","سوسة","رجال","65","مدير مؤسسة","106"
"/2014/elus/Abderrazak_Chraiet","عبد الرزاق شريط","/2014/uploads/images/chraiet abderrazak.thumb50.png","غير المنتمين","Aucun_bloc","القائمة المستقلة لمجد الجريد","توزر","رجال","80","مدير مؤسسة","272"
"/2014/elus/Abdennaceur_Chouikh","عبد الناصر شويخ","/2014/uploads/images/Abdennaceur_Chouikh.thumb50.png","غير المنتمين","Aucun_bloc","حركة نداء تونس","تونس 1","رجال","60","إطار سامي بالقطاع الخاص","149"
"/2014/elus/Hedi_Soula","الهادي صولة","/2014/uploads/images/Hedi_Soula.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","القيروان","رجال","56","إطار سامي بالوظيفة العمومية","61"
"/2014/elus/Sofien_Toubel","سفيان طوبال","/2014/uploads/images/Sofien_Toubel.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","قفصة","رجال","41","أستاذ تعليم ثانوي","143"
"/2014/elus/Nawel_Tayech","نوال طياش","/2014/uploads/images/Nawel_Tayech.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","سوسة","نساء","31","موظف بالقطاع الخاص","248"
"/2014/elus/Mohamed_Abdellaoui","محمد عبد اللاوي","/2014/uploads/images/abdellaoui mohamed_1.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","سيدي بوزيد","رجال","0","","107"
"/2014/elus/Badreddine_Abdelkefi","بدر الدين عبدالكافي","/2014/uploads/images/Badreddine_Abdelkefi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","صفاقس 2","رجال","58","أستاذ تعليم ثانوي","6"
"/2014/elus/Abir_Abdelli","عبير عبدلي","/2014/uploads/images/Abir_Abdelli.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","سيدي بوزيد","نساء","40","إطار سامي بالقطاع الخاص","150"
"/2014/elus/Samia_Abbou","سامية عبو","/2014/uploads/images/abbou samia.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","التيار الديمقراطي","تونس 1","نساء","52","محامي","212"
"/2014/elus/Ferida_Laabidi","فريدة عبيدي","/2014/uploads/images/Ferida_Laabidi.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","القيروان","نساء","49","محامي","183"
"/2014/elus/Sahbi_Atig","الصحبي عتيق","/2014/uploads/images/Sahbi_Atig.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","أريانة","رجال","58","باحث جامعي","57"
"/2014/elus/Wafa_Attia","وفاء عطية","/2014/uploads/images/wafa attia.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","سوسة","نساء","0","","276"
"/2014/elus/Aymen_Aloui","أيمن علوي","/2014/uploads/images/aloui aymen.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","القصرين","رجال","36","موظف بالقطاع الخاص","41"
"/2014/elus/Lotfi_Ali","لطفي علي","/2014/uploads/images/ali lotfi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حزب المبادرة","قفصة","رجال","52","مدير مؤسسة","18"
"/2014/elus/Ahmed_Ameri","أحمد عماري","/2014/uploads/images/Ahmed_Ameri.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","مدنين","رجال","65","متقاعد","7"
"/2014/elus/Nizar_Amami","نزار عمامي","/2014/uploads/images/amami nizar.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","منوبة","رجال","55","موظف عمومي","206"
"/2014/elus/Hela_Omrane","هالة عمران","/2014/uploads/images/Hela_Omrane.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","المنستير","نساء","37","تقني سامي","279"
"/2014/elus/Ammar_Amroussia","عمار عمروسيه","/2014/uploads/images/amroussia ammar.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","قفصة","رجال","57","معلّم تعليم أساسي","113"
"/2014/elus/Hayet_Omri","حياة عمري","/2014/uploads/images/Hayet_Omri.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","سيدي بوزيد","نساء","35","باحث جامعي","131"
"/2014/elus/Mbarka_Aouania","مباركة عوائنية","/2014/uploads/images/aouania mbarka.thumb50.png","الجبهة الشعبية","Front_Populaire","الجبهة الشعبية","سيدي بوزيد","نساء","50","معلّم تعليم أساسي","156"
"/2014/elus/Jihen_Aouichi","جيهان عويشي","/2014/uploads/images/Jihen_Aouichi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","جندوبة","نساء","33","محامي","101"
"/2014/elus/Chaker_Ayadi","شاكر عيادي","/2014/uploads/images/Chaker_Ayadi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","جندوبة","رجال","50","محامي","146"
"/2014/elus/Mohamed_Jalel_Ghedira","محمد جلال غديرة","/2014/uploads/images/Mohamed Jalel_Ghedira.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","المنستير","رجال","59","متقاعد","241"
"/2014/elus/Mohamed_Ghannem","محمد غنام","/2014/uploads/images/Mohamed_Ghannem.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","آفاق تونس","فرنسا 1","رجال","62","طبيب","162"
"/2014/elus/Tarek_Fetiti","طارق فتيتي","/2014/uploads/images/fetiti tarek.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","القيروان","رجال","45","إطار سامي بالوظيفة العمومية","16"
"/2014/elus/Chahida_Fraj","شهيدة فرج","/2014/uploads/images/Chahida_Fraj.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","المنستير","نساء","57","إطار سامي بالوظيفة العمومية","141"
"/2014/elus/Tahar_Fdhil","الطاهر فضيل","/2014/uploads/images/fdhil tahar.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","الإتحاد الوطني الحر","مدنين","رجال","53","محامي","75"
"/2014/elus/Marouan_Felfel","مروان فلفال","/2014/uploads/images/marouan felfel.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","فرنسا 1","رجال","0","","253"
"/2014/elus/Mahmoud_Kahri","محمود قاهري","/2014/uploads/images/kahri mahmoud.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","القصرين","رجال","53","موظف عمومي","210"
"/2014/elus/Mohamed_Hedi_Gueddich","محمد الهادي قديش","/2014/uploads/images/Mohamed Hedi_Gueddich.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","صفاقس 1","رجال","69","متقاعد","239"
"/2014/elus/Khemais_Ksila","خميس قسيلة","/2014/uploads/images/Khemais_Ksila.thumb50.png","غير المنتمين","Aucun_bloc","حركة نداء تونس","نابل 2","رجال","61","موظف عمومي","105"
"/2014/elus/Mahmoud_Gouiaa","محمود قويعه","/2014/uploads/images/Mahmoud_Gouiaa.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","القيروان","رجال","52","أستاذ تعليم ثانوي","234"
"/2014/elus/Mohamed_Amine_Kahloul","محمد الأمين كحلول","/2014/uploads/images/kahloul mohamed amine.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","قابس","رجال","64","متقاعد","160"
"/2014/elus/Salem_Labiadh","سالم لبيض","/2014/uploads/images/Salem_Labiadh.thumb50.png","الكتلة الديمقراطية","Bloc_Démocrate","حركة الشعب","مدنين","رجال","53","أستاذ جامعي","267"
"/2014/elus/Rim_Mahjoub","ريم محجوب","/2014/uploads/images/rym mahjoub.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","آفاق تونس","المهدية","نساء","51","","17"
"/2014/elus/Wafa_Makhlouf","وفاء مخلوف","/2014/uploads/images/Wafa_Makhlouf.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","بن عروس","نساء","42","مدير مؤسسة","281"
"/2014/elus/Sana_Mersni","سناء مرسني","/2014/uploads/images/Sana_Mersni.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","جندوبة","نساء","32","محامي","140"
"/2014/elus/Ahmed_Mechergui","أحمد مشرڨي","/2014/uploads/images/Ahmed_Mechergui.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","جندوبة","رجال","48","أستاذ تعليم ثانوي","91"
"/2014/elus/Abdelfattah_Mourou","عبد الفتاح مورو","/2014/uploads/images/Abdelfattah_Mourou.thumb50.png","حركة النهضة","Mouvement_Ennahdha","حركة النهضة","تونس 2","رجال","69","محامي","292"
"/2014/elus/Ikram_Moulahi","إكرام مولاهي","/2014/uploads/images/Ikram_Moulahi.thumb50.png","حركة نداء تونس","Mouvement_Nidaa_Tounes","حركة نداء تونس","القصرين","نساء","33","طالب","36"
"/2014/elus/Brahim_Nacef","ابراهيم ناصف","/2014/uploads/images/Brahim_Nacef.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","بنزرت","رجال","65","صيدلي","39"
"/2014/elus/Hassouna_Nasfi","حسونه ناصفي","/2014/uploads/images/hassouna.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","قابس","رجال","45","إطار سامي بالوظيفة العمومية","108"
"/2014/elus/Kamel_Harraghi","كمال هراغي","/2014/uploads/images/harraghi kamel.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","الكاف","رجال","62","موظف عمومي","159"
"/2014/elus/Taoufik_Ouali","توفيق والي","/2014/uploads/images/taoufik ouali.thumb50.png","كتلة الحرّة لحركة مشروع تونس","Bloc_Al_Horra_du_Mouvement_Machrouu_Tounes","حركة نداء تونس","بنزرت","رجال","0","","72"
"/2014/elus/Dorra_Yaacoubi","درة يعقوبي","/2014/uploads/images/yaacoubi dorra.thumb50.png","الإتحاد الوطني الحر","Union_Patriotique_Libre","الإتحاد الوطني الحر","جندوبة","نساء","34","أستاذ جامعي","114"
"/2014/elus/Lilia_Younes_Ksibi","ليليا يونس كسيبي","/2014/uploads/images/younes ksibi lilia.thumb50.png","آفاق تونس ونداء التونسيين بالخارج","Afek_Tounes_et_lappel_des_tunisiens_à_létranger","آفاق تونس","نابل 1","نساء","0","","117"
