id;name;dec-2014;janv-16;avr-16;mai-17;voix;gouver;link
1;Rabha Ben Hassine;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;50448;Mahdia;images/Rabha Ben Hassine.png
2;Slah Bargaoui;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;16618;Siliana;images/Salah_Bargaoui.png
3;Sahbi Ben Fraj;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;115045;Tunis 2;images/Sahbi_Ben Fraj.png
4;Abada Kefi;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;34885;Le Kef;images/Abada_Kefi.png
5;Abderraouf El May;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;4451;Pays arabes et reste du monde;images/El May.png
6;Abderraouf Cherif;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;4845;Tozeur;images/Abderraouf_Cherif.png
7;Mustapha Ben Ahmed;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc National;115045;Tunis 2;images/Mustapha_Ben Ahmed.png
8;Taoufik Ouaili;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;56968;Bizerte;images/taoufik ouali.png
9;Mohamed Nejib Torjmane;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;38009;La Mannouba;images/Mohamed_Nejib_Torjmane.png
10;Mondher Belhaj Ali;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc National;38009;La Mannouba;images/Mondher_Belhaj Ali.png
11;Khaoula Ben Aicha;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;15406;France 1;images/Khaoula_Ben Aicha.png
12;Heger Laaroussi;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;70081;Sfax 2;images/Heger_Laaroussi.png
13;Nadia Zangar;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;73739;Nabeul 1;images/Nadia_Zangar.png
14;Leila Zahhaf;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;18216;Zaghouan;images/Leila_Zahaf.png
15;Sameh Bouhaouel;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;104221;Monastir;images/Sameh_Bouhaouel.png
16;Fatma Mseddi;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;70081;Sfax 2;images/Fatma_Mseddi.png
17;Walid Jalled;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc National;60247;Nabeul 2;images/Walid_Jalled.png
18;Mohamed Ennaceur Jebira;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Mouvement Nidaa Tounes;33513;Kairouan;images/jbira_mohamed_ennaceur.png
19;Mohamed Rachdi;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;28362;Kasserine;images/Rachdi_Bouguerra.png
20;Souheil Alouini;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;33513;Kairouan;images/Souhail_Alouini.png
21;Leila Ouled Ali;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc National;60295;Tunis 1;images/Leila_Ouled Ali.png
22;Bochra Belhaj Hamida;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc National;115045;Tunis 2;images/Bochra_Belhaj Hamida.png
23;Najia Ben Abdelhafidh;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc National;12987;France 2;images/Najia_Ben Abdelhafidh.png
24;Leila Bougatef;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;115045;Tunis 2;images/Leila_Bougatef.png
25;Meriem Boujbel;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;60247;Nabeul 2;images/boujbel.png
26;Abdennaceur Chouikh;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Aucun bloc;60295;Tunis 1;images/Abdennaceur_Chouikh.png
27;Marouan Felfel;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;15406;France 1;images/marouan felfel.png
28;Sabrine Goubantini;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc National;82769;Ariana;images/Goubantini.png
29;Leila Hamrouni;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc National;82769;Ariana;images/Leila_Hamrouni.png
30;Abdelaziz Kotti;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Aucun bloc;82769;Ariana;images/Abdelaziz_Kotti.png
31;Khemais Ksila;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Aucun bloc;60247;Nabeul 2;images/Khemais_Ksila.png
32;Issam Matoussi;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;30457;Beja;images/Issam_Matoussi.png
33;Brahim Nacef;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;56968;Bizerte;images/Brahim_Nacef.png
34;Hassouna Nasfi;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;19821;Gabès;images/hassouna.png
35;Houda Slim;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;115045;Tunis 2;images/houda_slim.png
36;Olfa Soukri;Mouvement Nidaa Tounes;Aucun bloc;Aucun bloc;Aucun bloc;84359;Ben Arous;images/Olfa_Sokri.png
37;Mohamed Troudi;Mouvement Nidaa Tounes;Mouvement Nidaa Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;Bloc Al Horra du Mouvement Machrouu Tounes;84359;Ben Arous;images/Mohamed_Troudi.png
