word	time	filler
"18-24"	14.012	1
"18-24"	15.012666666666666	1
"18-24"	16.013333333333332	1
"18-24"	17.014	1
"18-24"	17.411181818181817	1
"18-24"	17.808363636363634	1
"18-24"	18.20554545454545	1
"18-24"	18.602727272727268	1
"25-35"	18.999909090909085	2
"25-35"	19.397090909090902	2
"25-35"	19.79427272727272	2
"25-35"	20.191454545454537	2
"25-35"	20.588636363636354	2
"25-35"	20.98581818181817	2
"25-35"	21.509	2
"25-35"	21.8174	2
"25-35"	22.125799999999998	2
"25-35"	22.434199999999997	2
"25-35"	22.742599999999996	2
"25-35"	23.050999999999995	2
"25-35"	23.359399999999994	2
"25-35"	23.667799999999993	2
"25-35"	23.97619999999999	2
"25-35"	24.28459999999999	2
"25-35"	25.349	2
"25-35"	25.7065	2
"25-35"	26.064	2
"25-35"	26.4215	2
"25-35"	26.779000000000003	2
"25-35"	27.136500000000005	2
"25-35"	27.494000000000007	2
"25-35"	27.85150000000001	2
"25-35"	28.20900000000001	2
"36-50"	28.566500000000012	3
"36-50"	28.924000000000014	3
"36-50"	29.281500000000015	3
"36-50"	29.639000000000017	3
"36-50"	29.99650000000002	3
"36-50"	30.849	3
"36-50"	31.3345	3
"36-50"	31.082	3
"36-50"	31.521875	3
"36-50"	31.961750000000002	3
"36-50"	32.401625	3
"36-50"	32.8415	3
"36-50"	33.281375000000004	3
"36-50"	33.721250000000005	3
"36-50"	34.161125000000006	3
"36-50"	35.339	3
"36-50"	35.70355555555555	3
"36-50"	36.06811111111111	3
"36-50"	36.43266666666666	3
"36-50"	36.79722222222222	3
"36-50"	37.16177777777777	3
"36-50"	37.526333333333326	3
"36-50"	37.89088888888888	3
"36-50"	38.255444444444436	3
"36-50"	38.062	3
"36-50"	38.39533333333333	3
"36-50"	38.72866666666667	3
"36-50"	39.062000000000005	3
"36-50"	39.39533333333334	3
"36-50"	39.728666666666676	3
"past 50"	40.06200000000001	4
"past 50"	40.39533333333335	4
"past 50"	40.72866666666668	4
"past 50"	41.06200000000002	4
"past 50"	41.395333333333355	4
"past 50"	41.72866666666669	4
"past 50"	42.062	4
"past 50"	42.4677	4
"past 50"	42.873400000000004	4
"past 50"	43.27910000000001	4
"past 50"	43.68480000000001	4
"past 50"	44.09050000000001	4
"past 50"	44.496200000000016	4
"past 50"	44.90190000000002	4
"past 50"	45.30760000000002	4
"past 50"	45.713300000000025	4
"past 50"	47.019	4
"past 50"	47.35611111111111	4
"past 50"	47.693222222222225	4
"past 50"	48.03033333333334	4
"past 50"	48.36744444444445	4
"past 50"	48.704555555555565	4
"past 50"	49.04166666666668	4
"past 50"	49.37877777777779	4
"past 50"	49.715888888888905	4
"past 50"	50.053	4
"past 50"	50.342214285714284	4
"past 50"	50.63142857142857	4
"past 50"	50.92064285714286	4
"past 50"	51.209857142857146	4
"past 50"	51.49907142857143	4
"past 50"	51.78828571428572	4
"past 50"	52.07750000000001	4
"past 50"	52.366714285714295	4
"past 50"	52.65592857142858	4
"past 50"	52.94514285714287	4
"past 50"	53.23435714285716	4